Module	lymph.node	stomach	appendix	parathyroid.gland	skeletal.muscle	endometrium	urinary.bladder	seminal.vesicle	colon	gallbladder	skin	adipose.tissue	esophagus	prostate	rectum	kidney	duodenum	placenta	testis	cervix..uterine	fallopian.tube	liver	spleen	bone.marrow	tonsil	breast	epididymis	adrenal.gland	thyroid.gland	salivary.gland	smooth.muscle	lung	ovary	pancreas	cerebral.cortex	small.intestine	heart.muscle
P1_I5_M11	-0.0367809722670285	-0.0383544759998157	-0.0315101964846849	-0.0199364360821986	-0.0484962053641023	-0.0221401684584252	-0.0343477882683947	0.0075099002862064	-0.0384763070821251	-0.0253142608546326	-0.042004349720133	0.11961082321969	-0.042322274947321	-0.0236062640787168	-0.0371872640535337	-0.0211280146171208	-0.0385659277170814	-0.0222524705456495	-0.0124292297788032	-0.0163759813250645	-0.0170129346889032	-0.0441893462593573	-0.0343748964998225	-0.0469611195311702	-0.0416658244174543	-0.0331850412001211	0.972495258895987	-0.0316851728212858	-0.0101805887182973	-0.050325780897067	-0.0248870486779214	-0.0241954783541751	-0.0275140058082527	-0.056179732575591	-0.0244731097302025	-0.0365444044416695	-0.0450129101357613
P1_I5_M3	-0.0472061840710907	-0.0516916390613938	-0.0358445738757142	-0.00333720810234659	-0.0617081876369519	-0.00369139606160099	-0.0445851149459977	-0.00777742902601693	-0.0499988291199632	-0.0174711048613163	-0.0370043459951962	0.222722181031269	-0.0420071565461964	-0.00528864934689638	-0.0508482652228905	-0.0361794417708784	-0.0490968853733675	-0.0301490996036172	0.0109084300601695	-0.0181226806846301	-0.00915107098115703	-0.0714897709810163	-0.0279895488031811	-0.0646131834412629	-0.0605480165819762	-0.0438937253374935	-0.0329489903709591	0.0235769086369649	-0.0129329117501351	-0.0693519967459465	-0.00839731381606227	-0.0241826374931206	-0.0202964861230343	-0.0807500390936773	0.944095956147742	-0.0432987553669289	-0.0394508376841305
P1_I5_M4	0.0546177269065633	-0.140351605864868	0.0204655409198609	0.374622756049775	-0.302966484929858	0.208508191832148	-0.0444261625490893	0.0471139803482584	-0.112410201995737	0.0412942394020644	-0.0138112101753766	0.103877665201688	-0.0621703582008805	0.135295392505972	-0.0471409570607811	-0.0575716550426392	-0.138029944640671	0.110079191677678	0.26210131825632	0.0906847188674465	0.154293315250291	-0.254996531316835	0.0599081888788039	-0.155440701713269	-0.033596797042648	0.0219706749223817	0.00749412255773244	-0.0048862263456408	0.277261500575733	-0.304489416125641	0.13351576333758	0.0384425890431218	0.102819062184502	-0.381866812670836	0.126386830027889	-0.102036262463796	-0.21456144060724
P1_I5_M7	-0.0542168834540446	-0.0570235680928517	-0.0446564774413605	0.93499999572371	-0.1057755657482	0.00793798893150575	-0.045320059739319	-0.00254901611520294	-0.0592464182940121	-0.00881274850517343	-0.0416286204924111	0.116979852012113	-0.0423535757407034	0.0310049640853084	-0.0463017701981516	-0.00246159475154339	-0.0557444330101168	0.0106271209168367	0.0355241682279415	0.00203916378769307	0.0138511907218674	-0.0882714573399087	-0.0327144576693506	-0.0821556240800542	-0.0732520729159143	-0.02076995511022	-0.0251076222133465	-0.00408352276934555	0.0892171266793296	-0.112031122275268	-0.00203295144916199	-0.00318074282243753	-0.0210744343506973	-0.141840551813966	0.0600453909119318	-0.0483908368603124	-0.0812308787451635
P1_I5_M1	-0.0211556141158158	-0.0386559380852788	-0.0235195240560524	-0.00901206513960357	-0.0552329727238138	-0.013777270384636	-0.0371214585697951	-0.0267357550328976	-0.0400041338493052	-0.0254544407351902	-0.0179319615166912	0.978629535284392	-0.038234293070918	-0.0164057426265951	-0.0382831974761832	-0.03379886794533	-0.0352993840297158	-0.0217126123081532	0.0533571474814221	-0.0256284345507261	-0.0112474663727045	-0.0553666498156903	-0.01522340802901	-0.0399236319162988	-0.0377576643632199	-0.0297574974861015	-0.0293959559357715	-0.0262394431383887	-0.00853970230471197	-0.0576730524286242	-0.0259211927129222	-0.0234814856184538	-0.0221270374736154	-0.0664794074812561	0.017334810823994	-0.0324285163318479	-0.0497957159644931
P1_I5_M2	-0.020192880925469	-0.0538629815325169	-0.030890326669295	0.00602706528758836	-0.0758669843964615	-0.00978803356089529	-0.044444274709056	-0.0330081475789038	-0.0507900718462765	-0.0260928105944247	-0.0317722460054644	0.326976671586114	-0.0438748252785629	-0.0192144911385008	-0.0428291004820498	-0.0407951684211588	-0.0500353055587508	-0.0228849150934416	0.910864166455383	-0.02705923053263	0.0168549126085426	-0.0722652807536627	-0.0259995133928473	-0.040336022536107	-0.0395468009624695	-0.0317290722812263	-0.0251384225342986	-0.034034229108819	0.00271731614588891	-0.0824679907529872	-0.0234660991763967	-0.0286464051985046	-0.0254684216224241	-0.0942710038925739	-0.00458635336365557	-0.0463786580487656	-0.0657040641349204
P1_I5_M8	-0.049066001101421	-0.0478760742775398	-0.044761934709997	-0.0113496753258145	0.94876393623888	-0.0319679527251767	-0.0426969686000324	-0.0242404041279272	-0.0434050706887551	-0.03863109065718	-0.0371096230754841	0.142818513649393	-0.00456844765756827	-0.00296646726915626	-0.0483189701041489	-0.0341241529615758	-0.0407320364725201	-0.0416900401462441	-0.0141649743016565	-0.0401194362089468	-0.0332211164297361	-0.047038209919549	-0.0430604332967411	-0.0525516517310091	-0.0557345425486593	-0.0468218737425424	-0.0404774440615069	-0.0298544107028417	-0.0334677423015674	-0.0576906713094881	-0.0201906114244121	-0.0404866503345148	-0.041735637013667	-0.0661143962543309	-0.0031573320131691	-0.0420344465281374	0.159844040134744
P1_I5_M16	-0.0444538158059402	-0.0457485068170002	-0.0432497327894622	-0.0334512861283298	0.252307331317051	-0.0302638458600848	-0.0318573765097989	-0.00968882910803136	-0.0403557162840416	-0.0342854892016413	-0.0397653042472752	0.045449113543305	-0.0196483903733653	-0.0157199503882844	-0.0396148643010198	-0.0373185332760246	-0.0446545260459563	-0.0351085145851817	-0.0398829733170386	-0.0392592277842954	-0.0372843714346454	-0.0510722193803683	-0.0401872231213437	-0.0474697001030138	-0.0470915282432759	-0.0338227533636157	-0.0388103038238318	-0.0395244573176051	-0.0281685580019007	-0.0491394861595435	-0.0107840466331355	-0.0345704069163271	-0.0448540958340285	-0.0559396883900977	-0.0133162872270292	-0.0421095233584752	0.940715087270652
P1_I5_M18	-0.0297067732703385	-0.0182789358789512	-0.0298537208272832	-0.0305381163595394	-0.0308863352679372	-0.0302799975958062	-0.0251831984805527	-0.030471327578353	-0.023843071183421	-0.0294322141261902	-0.0261459444472467	-0.00869904592248606	-0.0301273564551348	-0.030300523041565	-0.0186657185633722	-0.0249619665162572	-0.0262237889138411	-0.0300068999454977	-0.0304232283339365	-0.0299885496139781	-0.0190349249037063	-0.0309040821421755	-0.0302089371217638	-0.0292930272213256	-0.0304843298106695	-0.0297700009395959	-0.0300880889992313	-0.0305239369650426	-0.0296879159017682	-0.0300578874505641	-0.030618106058518	-0.0287172791507169	-0.0277918938633701	0.985959154093495	-0.0267711308515073	-0.0177496854522955	-0.030241214939557
P1_I5_M20	-0.0290486052022257	-0.0285339966056916	-0.0270853635898832	-0.01904524097092	-0.0351291749788282	-0.0323269934996608	-0.0318727708235386	-0.0191213009608093	-0.0298156008948296	-0.0252042246269294	-0.0204301129650813	0.00151407057478953	-0.0267668608144077	-0.0304057426596951	-0.03033012709029	-0.028618704215352	-0.0299471708411477	-0.0280913547358573	-0.0270599854859842	-0.0276063142986238	-0.0263283236964292	-0.029871325117475	-0.0232675839007686	-0.0326058081019389	-0.0312697527023998	-0.0284022051842196	-0.0303799314403877	-0.0258955522200523	-0.03031412276442	0.985716983735387	-0.0270802239059334	-0.0243210423856323	-0.0296273569240161	-0.0341676944356438	-0.024069256079657	-0.0293538215910858	-0.0338374086003617
