Module	lymph.node	stomach	appendix	parathyroid.gland	skeletal.muscle	endometrium	urinary.bladder	seminal.vesicle	colon	gallbladder	skin	adipose.tissue	esophagus	prostate	rectum	kidney	duodenum	placenta	testis	cervix..uterine	fallopian.tube	liver	spleen	bone.marrow	tonsil	breast	epididymis	adrenal.gland	thyroid.gland	salivary.gland	smooth.muscle	lung	ovary	pancreas	cerebral.cortex	small.intestine	heart.muscle
P1_I4_M21	-0.0290486052022257	-0.0285339966056916	-0.0270853635898832	-0.01904524097092	-0.0351291749788282	-0.0323269934996608	-0.0318727708235386	-0.0191213009608093	-0.0298156008948296	-0.0252042246269294	-0.0204301129650813	0.00151407057478953	-0.0267668608144077	-0.0304057426596951	-0.03033012709029	-0.028618704215352	-0.0299471708411477	-0.0280913547358573	-0.0270599854859842	-0.0276063142986238	-0.0263283236964292	-0.029871325117475	-0.0232675839007686	-0.0326058081019389	-0.0312697527023998	-0.0284022051842196	-0.0303799314403877	-0.0258955522200523	-0.03031412276442	0.985716983735387	-0.0270802239059334	-0.0243210423856323	-0.0296273569240161	-0.0341676944356438	-0.024069256079657	-0.0293538215910858	-0.0338374086003617
P1_I5_M9	-0.065890544396192	0.00723743421907819	-0.0408679626589504	-0.0568137066559159	-0.0796605595030596	-0.0630213908266362	-0.0583945284569933	-0.0559917859425413	0.106551250380777	0.00315825845361128	-0.0372833003397394	0.190738828518862	-0.0513373929424744	-0.0499258165360549	0.0822560065771431	-0.0028224213860938	0.626470312470828	-0.0607587615919204	-0.054338501563296	-0.0565255721856924	-0.0455960157294365	-0.00872029750190744	-0.0552704929447842	-0.0721496898417145	-0.0721198167107759	-0.0610784528718008	-0.0625270978082416	-0.061486001348605	-0.0501916339406376	-0.0733280850941012	-0.0584605281952863	-0.0441703799659381	-0.068759597479758	-0.0792892904042103	-0.0646241518869701	0.670325311001799	-0.0753336249123716
P1_I5_M19	-0.0710578662067116	-0.0077485846720493	-0.00881051840880769	-0.0429282154961593	-0.0797820336294639	-0.0637955062634289	-0.0496772457653774	-0.0400488911545801	0.608159982960552	-0.0176208472003962	-0.0614757372352875	0.0109108130115556	0.000777819074824077	-0.0268440987764758	0.723645177565422	-0.044865659482515	0.0629168752456598	-0.0500901423252302	-0.0661308553304635	-0.0385745561776504	-0.037028897278016	-0.0669476774530278	-0.0642904989314596	-0.0611307886018079	-0.0567283975189684	-0.043526567661014	-0.0494051112106919	-0.0640938273945818	-0.0304427332389421	-0.0524138550605376	-0.0323120657831616	-0.00451427288542362	-0.0699082157001275	-0.0835970772377346	-0.0592171633178904	0.117838663560925	-0.079241424020957
P1_I5_M6	-0.0430787430536057	-0.0363644770817415	-0.0358118566505781	-0.0328166496292313	-0.0468124378365962	-0.0364105342638977	-0.0392233449059236	-0.0369364402673443	-0.0340465876255976	-0.0106876453161457	-0.0380765364354803	0.113715646473784	-0.0399423808648899	-0.0249787090645939	-0.034289385517458	0.0386924397945306	-0.00714343400653663	-0.0308135293424654	-0.0309413447769683	-0.0328153289322847	-0.0308791465892743	0.972145891023493	-0.0377568147528174	-0.0401529824556102	-0.0458574606748832	-0.0258820981843183	-0.0299533191851303	-0.0241342948587136	-0.0272483596854053	-0.0472982455805468	-0.0377787712567405	-0.0230950717237212	-0.0366920818911487	-0.047085487932584	-0.0292675760798829	-0.00893417385331509	-0.0413487270163772
P1_I5_M12	-0.0494778155585563	-0.0452128071400917	-0.0492340755846028	-0.00954227150802839	-0.0551036063129451	-0.0377342032480375	-0.0473776676252355	-0.0333176766639075	-0.0347864077286046	-0.0219738213576685	-0.0403234515104623	0.163908941489548	-0.0453851060978142	-0.0323691400100651	-0.0346893881032903	0.953712299233524	-0.00561111861000285	-0.0358115768907484	-0.0342087340091751	-0.0286020271134237	-0.0329890805721472	0.105252104731927	-0.0430000882362327	-0.0599914910458185	-0.0531973241536828	-0.0345157563404025	-0.0290946139587565	-0.0250250427457901	-0.00634419925021543	-0.0504803018908423	-0.040366260283063	-0.0357688557193213	-0.0438814264879239	-0.065230398636806	-0.0300142669552995	0.0122336343658302	-0.0444469784718679
P1_I5_M14	0.221563268081203	-0.0995803761677581	0.0209045109184172	-0.117931961400557	-0.173302646802558	0.15485531061075	-0.00563271010017507	-0.0201027995393161	-0.025239159999947	-0.01867988447573	0.0948587490079628	-0.304938762041971	-0.0145277272387339	0.0213330779831995	-0.0185166428264083	-0.117259800697883	-0.0786659728650569	-0.00850530402524298	-0.14160074109837	0.13756487303892	0.252570011734335	-0.19196378368936	0.0714262464116419	0.0576244410408984	0.101161677214033	0.314088120657965	0.0286646432159009	-0.00919640153021764	0.090505196209854	-0.156366702238022	0.0264186694580796	-0.0529704590359476	0.585983908389908	-0.22740880799628	-0.150972382845345	-0.0680806564309002	-0.178079020927287
P1_I5_M5	0.53282803799703	-0.0461916129508575	0.360442384088504	-0.0925915162763834	-0.134284654696855	-0.062760180637352	0.0272539805098452	-0.0881530523824498	-0.0591377062238339	0.0328334768823567	-0.0777863205237659	0.276799185884487	-0.0788223482459285	-0.0735796500988881	-0.0480423614398716	-0.107285881204048	-0.0478567871142464	-0.0100691184966537	-0.0776339559371668	-0.0616035568602448	-0.067936279133571	-0.106988738074686	0.454789505410282	0.12696652384593	0.286239492793522	-0.0754777187222484	-0.103216556487923	-0.0771030983824469	-0.0811582889316924	-0.115190546864358	-0.0369089723541278	0.0765766137843909	-0.097487614321281	-0.141934373779595	-0.0765458228542033	-0.0100480125027346	-0.118934475698936
P1_I5_M13	0.00655349827818172	-0.0502503448083785	0.0685403058999897	-0.040576258442785	-0.0735572513689449	-0.0269593221664943	-0.0137482475500791	-0.0508842972955931	-0.0490512602036447	0.0120359713952074	-0.0352285406990029	0.188816508734933	-0.0361027935617643	-0.0379785831696834	-0.0458569906882465	-0.0556151077166036	-0.0422039966650198	0.0109722837455413	-0.0356676005963354	-0.0332034354925654	-0.039070921426517	-0.0646038412218764	0.0476901121243362	0.944725679213089	-0.0290638881272163	-0.0444945115797475	-0.0572292769156178	-0.0411661777620244	-0.035456886165615	-0.0706189329495301	-0.014847762455066	0.00978138368307029	-0.0451978431919962	-0.08110837847174	-0.0360253875765618	-0.0372678275093507	-0.066080077296348
P1_I5_M10	-0.0529161505412102	-0.0379879798840879	-0.0461610188362605	-0.0388203258066631	-0.060690997842456	-0.0380694824185781	-0.024916876045074	-0.0241511594583347	-0.0430641694038655	-0.0279108144207546	0.929426079215488	0.238831652617211	0.140551603382897	-0.0157903178000126	-0.0419883125543063	-0.0530499647612966	-0.0433129414253775	-0.0223698689762635	-0.0416599431994808	-0.0269742448527998	-0.0279115736683063	-0.0616307494336396	-0.0413442410466072	-0.0562808385449505	-0.0125167596751021	0.0202185978865514	-0.0403415906059335	-0.0499506677186439	-0.0414630724182095	-0.0470214165890184	-0.0408199274487068	-0.0275696482645771	-0.050801796442252	-0.0647727169690111	-0.0330887700372289	-0.0399019000151417	-0.0537776959979969
P1_I5_M15	-0.0480689172832573	-0.0284731109462384	-0.0381486827558154	-0.0432099388242654	-0.0545429292326744	-0.039904040876521	-0.0164025527736579	-0.0360772022193719	-0.0376606364420899	-0.0230484847392007	0.0962052866900494	0.0962050767484891	0.960342091460159	-0.0377105792169709	-0.0398133333243231	-0.0452766940371065	-0.0347365749555153	-0.0137530085071685	-0.0420836626952342	-0.0207830548196117	-0.0322916592270332	-0.0504593751016296	-0.0457657023845073	-0.0409359116719995	0.0944439588225416	-0.0261139947478484	-0.0401989861941707	-0.0455010314367923	-0.0399488761534751	-0.0343321226822692	-0.0394255716572075	-0.0277373247376324	-0.0421180627008199	-0.0540267402560839	-0.042671005619647	-0.0362774649583616	-0.0496991805427395
P1_I5_M17	-0.0440304783117542	-0.0469577719312857	-0.0375009228507952	0.0254962786043679	-0.0477322791778028	-0.0268135236577029	-0.0380754932331515	-0.0206322972651152	-0.0397569098643388	-0.0198211560351449	-0.0288878503469388	0.0329137750720967	-0.0408878179171318	-0.00252071899045246	-0.0353886647477472	-0.0148275155214533	-0.0412961708855312	0.00116510194264174	-0.0110443563785054	-0.0316126391358499	-0.00925046434253084	-0.0114415156097846	-0.0260881656855113	-0.057421243563501	-0.0507512653254822	-0.0323684040279337	-0.031654031971551	0.97835513298339	-0.0200194471201135	-0.0638057962040667	-0.0247263067799791	-0.0150741204574468	-0.0188690141529625	-0.0683586401853982	-0.00757666653807905	-0.0334908750205601	-0.0392477653668943
P1_I5_M11	-0.0367809722670285	-0.0383544759998157	-0.0315101964846849	-0.0199364360821986	-0.0484962053641023	-0.0221401684584252	-0.0343477882683947	0.0075099002862064	-0.0384763070821251	-0.0253142608546326	-0.042004349720133	0.11961082321969	-0.042322274947321	-0.0236062640787168	-0.0371872640535337	-0.0211280146171208	-0.0385659277170814	-0.0222524705456495	-0.0124292297788032	-0.0163759813250645	-0.0170129346889032	-0.0441893462593573	-0.0343748964998225	-0.0469611195311702	-0.0416658244174543	-0.0331850412001211	0.972495258895987	-0.0316851728212858	-0.0101805887182973	-0.050325780897067	-0.0248870486779214	-0.0241954783541751	-0.0275140058082527	-0.056179732575591	-0.0244731097302025	-0.0365444044416695	-0.0450129101357613
P1_I5_M3	-0.0472061840710907	-0.0516916390613938	-0.0358445738757142	-0.00333720810234659	-0.0617081876369519	-0.00369139606160099	-0.0445851149459977	-0.00777742902601693	-0.0499988291199632	-0.0174711048613163	-0.0370043459951962	0.222722181031269	-0.0420071565461964	-0.00528864934689638	-0.0508482652228905	-0.0361794417708784	-0.0490968853733675	-0.0301490996036172	0.0109084300601695	-0.0181226806846301	-0.00915107098115703	-0.0714897709810163	-0.0279895488031811	-0.0646131834412629	-0.0605480165819762	-0.0438937253374935	-0.0329489903709591	0.0235769086369649	-0.0129329117501351	-0.0693519967459465	-0.00839731381606227	-0.0241826374931206	-0.0202964861230343	-0.0807500390936773	0.944095956147742	-0.0432987553669289	-0.0394508376841305
P1_I5_M4	0.0546177269065633	-0.140351605864868	0.0204655409198609	0.374622756049775	-0.302966484929858	0.208508191832148	-0.0444261625490893	0.0471139803482584	-0.112410201995737	0.0412942394020644	-0.0138112101753766	0.103877665201688	-0.0621703582008805	0.135295392505972	-0.0471409570607811	-0.0575716550426392	-0.138029944640671	0.110079191677678	0.26210131825632	0.0906847188674465	0.154293315250291	-0.254996531316835	0.0599081888788039	-0.155440701713269	-0.033596797042648	0.0219706749223817	0.00749412255773244	-0.0048862263456408	0.277261500575733	-0.304489416125641	0.13351576333758	0.0384425890431218	0.102819062184502	-0.381866812670836	0.126386830027889	-0.102036262463796	-0.21456144060724
P1_I5_M7	-0.0542168834540446	-0.0570235680928517	-0.0446564774413605	0.93499999572371	-0.1057755657482	0.00793798893150575	-0.045320059739319	-0.00254901611520294	-0.0592464182940121	-0.00881274850517343	-0.0416286204924111	0.116979852012113	-0.0423535757407034	0.0310049640853084	-0.0463017701981516	-0.00246159475154339	-0.0557444330101168	0.0106271209168367	0.0355241682279415	0.00203916378769307	0.0138511907218674	-0.0882714573399087	-0.0327144576693506	-0.0821556240800542	-0.0732520729159143	-0.02076995511022	-0.0251076222133465	-0.00408352276934555	0.0892171266793296	-0.112031122275268	-0.00203295144916199	-0.00318074282243753	-0.0210744343506973	-0.141840551813966	0.0600453909119318	-0.0483908368603124	-0.0812308787451635
P1_I5_M1	-0.0211556141158158	-0.0386559380852788	-0.0235195240560524	-0.00901206513960357	-0.0552329727238138	-0.013777270384636	-0.0371214585697951	-0.0267357550328976	-0.0400041338493052	-0.0254544407351902	-0.0179319615166912	0.978629535284392	-0.038234293070918	-0.0164057426265951	-0.0382831974761832	-0.03379886794533	-0.0352993840297158	-0.0217126123081532	0.0533571474814221	-0.0256284345507261	-0.0112474663727045	-0.0553666498156903	-0.01522340802901	-0.0399236319162988	-0.0377576643632199	-0.0297574974861015	-0.0293959559357715	-0.0262394431383887	-0.00853970230471197	-0.0576730524286242	-0.0259211927129222	-0.0234814856184538	-0.0221270374736154	-0.0664794074812561	0.017334810823994	-0.0324285163318479	-0.0497957159644931
P1_I5_M2	-0.020192880925469	-0.0538629815325169	-0.030890326669295	0.00602706528758836	-0.0758669843964615	-0.00978803356089529	-0.044444274709056	-0.0330081475789038	-0.0507900718462765	-0.0260928105944247	-0.0317722460054644	0.326976671586114	-0.0438748252785629	-0.0192144911385008	-0.0428291004820498	-0.0407951684211588	-0.0500353055587508	-0.0228849150934416	0.910864166455383	-0.02705923053263	0.0168549126085426	-0.0722652807536627	-0.0259995133928473	-0.040336022536107	-0.0395468009624695	-0.0317290722812263	-0.0251384225342986	-0.034034229108819	0.00271731614588891	-0.0824679907529872	-0.0234660991763967	-0.0286464051985046	-0.0254684216224241	-0.0942710038925739	-0.00458635336365557	-0.0463786580487656	-0.0657040641349204
P1_I5_M8	-0.049066001101421	-0.0478760742775398	-0.044761934709997	-0.0113496753258145	0.94876393623888	-0.0319679527251767	-0.0426969686000324	-0.0242404041279272	-0.0434050706887551	-0.03863109065718	-0.0371096230754841	0.142818513649393	-0.00456844765756827	-0.00296646726915626	-0.0483189701041489	-0.0341241529615758	-0.0407320364725201	-0.0416900401462441	-0.0141649743016565	-0.0401194362089468	-0.0332211164297361	-0.047038209919549	-0.0430604332967411	-0.0525516517310091	-0.0557345425486593	-0.0468218737425424	-0.0404774440615069	-0.0298544107028417	-0.0334677423015674	-0.0576906713094881	-0.0201906114244121	-0.0404866503345148	-0.041735637013667	-0.0661143962543309	-0.0031573320131691	-0.0420344465281374	0.159844040134744
P1_I5_M16	-0.0444538158059402	-0.0457485068170002	-0.0432497327894622	-0.0334512861283298	0.252307331317051	-0.0302638458600848	-0.0318573765097989	-0.00968882910803136	-0.0403557162840416	-0.0342854892016413	-0.0397653042472752	0.045449113543305	-0.0196483903733653	-0.0157199503882844	-0.0396148643010198	-0.0373185332760246	-0.0446545260459563	-0.0351085145851817	-0.0398829733170386	-0.0392592277842954	-0.0372843714346454	-0.0510722193803683	-0.0401872231213437	-0.0474697001030138	-0.0470915282432759	-0.0338227533636157	-0.0388103038238318	-0.0395244573176051	-0.0281685580019007	-0.0491394861595435	-0.0107840466331355	-0.0345704069163271	-0.0448540958340285	-0.0559396883900977	-0.0133162872270292	-0.0421095233584752	0.940715087270652
P1_I5_M18	-0.0297067732703385	-0.0182789358789512	-0.0298537208272832	-0.0305381163595394	-0.0308863352679372	-0.0302799975958062	-0.0251831984805527	-0.030471327578353	-0.023843071183421	-0.0294322141261902	-0.0261459444472467	-0.00869904592248606	-0.0301273564551348	-0.030300523041565	-0.0186657185633722	-0.0249619665162572	-0.0262237889138411	-0.0300068999454977	-0.0304232283339365	-0.0299885496139781	-0.0190349249037063	-0.0309040821421755	-0.0302089371217638	-0.0292930272213256	-0.0304843298106695	-0.0297700009395959	-0.0300880889992313	-0.0305239369650426	-0.0296879159017682	-0.0300578874505641	-0.030618106058518	-0.0287172791507169	-0.0277918938633701	0.985959154093495	-0.0267711308515073	-0.0177496854522955	-0.030241214939557
P1_I5_M20	-0.0290486052022257	-0.0285339966056916	-0.0270853635898832	-0.01904524097092	-0.0351291749788282	-0.0323269934996608	-0.0318727708235386	-0.0191213009608093	-0.0298156008948296	-0.0252042246269294	-0.0204301129650813	0.00151407057478953	-0.0267668608144077	-0.0304057426596951	-0.03033012709029	-0.028618704215352	-0.0299471708411477	-0.0280913547358573	-0.0270599854859842	-0.0276063142986238	-0.0263283236964292	-0.029871325117475	-0.0232675839007686	-0.0326058081019389	-0.0312697527023998	-0.0284022051842196	-0.0303799314403877	-0.0258955522200523	-0.03031412276442	0.985716983735387	-0.0270802239059334	-0.0243210423856323	-0.0296273569240161	-0.0341676944356438	-0.024069256079657	-0.0293538215910858	-0.0338374086003617
P1_I6_M9	-0.065890544396192	0.00723743421907819	-0.0408679626589504	-0.0568137066559159	-0.0796605595030596	-0.0630213908266362	-0.0583945284569933	-0.0559917859425413	0.106551250380777	0.00315825845361128	-0.0372833003397394	0.190738828518862	-0.0513373929424744	-0.0499258165360549	0.0822560065771431	-0.0028224213860938	0.626470312470828	-0.0607587615919204	-0.054338501563296	-0.0565255721856924	-0.0455960157294365	-0.00872029750190744	-0.0552704929447842	-0.0721496898417145	-0.0721198167107759	-0.0610784528718008	-0.0625270978082416	-0.061486001348605	-0.0501916339406376	-0.0733280850941012	-0.0584605281952863	-0.0441703799659381	-0.068759597479758	-0.0792892904042103	-0.0646241518869701	0.670325311001799	-0.0753336249123716
P1_I6_M6	-0.0430787430536057	-0.0363644770817415	-0.0358118566505781	-0.0328166496292313	-0.0468124378365962	-0.0364105342638977	-0.0392233449059236	-0.0369364402673443	-0.0340465876255976	-0.0106876453161457	-0.0380765364354803	0.113715646473784	-0.0399423808648899	-0.0249787090645939	-0.034289385517458	0.0386924397945306	-0.00714343400653663	-0.0308135293424654	-0.0309413447769683	-0.0328153289322847	-0.0308791465892743	0.972145891023493	-0.0377568147528174	-0.0401529824556102	-0.0458574606748832	-0.0258820981843183	-0.0299533191851303	-0.0241342948587136	-0.0272483596854053	-0.0472982455805468	-0.0377787712567405	-0.0230950717237212	-0.0366920818911487	-0.047085487932584	-0.0292675760798829	-0.00893417385331509	-0.0413487270163772
P1_I6_M12	-0.0494778155585563	-0.0452128071400917	-0.0492340755846028	-0.00954227150802839	-0.0551036063129451	-0.0377342032480375	-0.0473776676252355	-0.0333176766639075	-0.0347864077286046	-0.0219738213576685	-0.0403234515104623	0.163908941489548	-0.0453851060978142	-0.0323691400100651	-0.0346893881032903	0.953712299233524	-0.00561111861000285	-0.0358115768907484	-0.0342087340091751	-0.0286020271134237	-0.0329890805721472	0.105252104731927	-0.0430000882362327	-0.0599914910458185	-0.0531973241536828	-0.0345157563404025	-0.0290946139587565	-0.0250250427457901	-0.00634419925021543	-0.0504803018908423	-0.040366260283063	-0.0357688557193213	-0.0438814264879239	-0.065230398636806	-0.0300142669552995	0.0122336343658302	-0.0444469784718679
