Module	lymph.node	stomach	appendix	parathyroid.gland	skeletal.muscle	endometrium	urinary.bladder	seminal.vesicle	colon	gallbladder	skin	adipose.tissue	esophagus	prostate	rectum	kidney	duodenum	placenta	testis	cervix..uterine	fallopian.tube	liver	spleen	bone.marrow	tonsil	breast	epididymis	adrenal.gland	thyroid.gland	salivary.gland	smooth.muscle	lung	ovary	pancreas	cerebral.cortex	small.intestine	heart.muscle
P1_I4_M18	-0.0470122519244219	-0.048771325883999	-0.0394053639994019	0.0246610536093991	-0.0477493496264005	-0.0215324485377716	-0.0377903391269953	-0.0218845546317646	-0.0419737805434179	-0.0186412085685261	-0.0301539924232104	0.0374391157857381	-0.0408511414041651	-0.00358183522170138	-0.0385130790415488	-0.0143931959711986	-0.044393129299708	0.00186213157467909	-0.00860346420552975	-0.0284518452005029	-0.00925716010008223	-0.0135020227245901	-0.0261720787831093	-0.0599548767255904	-0.0535727219132654	-0.0339404182297812	-0.0340172039528819	0.977235446035523	-0.0164709551035426	-0.0663781818286272	-0.0231139445155373	-0.00807637687137408	-0.0130880730115702	-0.0705962209004854	-0.00491502675813213	-0.0353652276977291	-0.0390749522787767
P1_I4_M11	-0.0367671825972846	-0.0546618867881005	-0.0110030160929372	-0.0341665039303242	-0.0694933479985051	0.00640884190457888	-0.00865942395457919	-0.0211121559609958	-0.045632212601715	0.0182149802095203	-0.0487868837402775	0.122132907594925	-0.0392125531052782	-0.0265757375864768	-0.0438691271036663	-0.0333512879753891	-0.0512994064614039	0.962802146274881	-0.0226557892486558	-0.00286761641831048	-0.0210752961670885	-0.0555999136406475	-0.0174725990507887	-0.0636118036159546	-0.0554406902272967	-0.0307151814244275	-0.0440677726992816	-0.0128381543029314	-0.015479418752208	-0.0717033395161561	0.0228942908781786	0.0390441036764511	-0.0300313586661856	-0.0802742713886622	-0.038735099002444	-0.043715549337892	-0.0406226911826701
P1_I4_M3	-0.0472061840710907	-0.0516916390613938	-0.0358445738757142	-0.00333720810234659	-0.0617081876369519	-0.00369139606160099	-0.0445851149459977	-0.00777742902601693	-0.0499988291199632	-0.0174711048613163	-0.0370043459951962	0.222722181031269	-0.0420071565461964	-0.00528864934689638	-0.0508482652228905	-0.0361794417708784	-0.0490968853733675	-0.0301490996036172	0.0109084300601695	-0.0181226806846301	-0.00915107098115703	-0.0714897709810163	-0.0279895488031811	-0.0646131834412629	-0.0605480165819762	-0.0438937253374935	-0.0329489903709591	0.0235769086369649	-0.0129329117501351	-0.0693519967459465	-0.00839731381606227	-0.0241826374931206	-0.0202964861230343	-0.0807500390936773	0.944095956147742	-0.0432987553669289	-0.0394508376841305
P1_I4_M4	0.0535830095830368	-0.140176478069793	0.0197534470744861	0.375916304145914	-0.302551970910219	0.208142405018793	-0.0446883840089639	0.0474160397454561	-0.112357801019238	0.0409108369628004	-0.0140211501612781	0.104303225392407	-0.0626794210265943	0.135158809552717	-0.0474116250784235	-0.0573843937270292	-0.137999138338645	0.109527000090098	0.262705891611339	0.0910551257397955	0.154084765880862	-0.254645598279114	0.0595080375885168	-0.155603743739755	-0.0339876472731883	0.022129000900353	0.00761113855725231	-0.0052472884747073	0.277241724532826	-0.304090672593251	0.132838785593305	0.0381631323487425	0.103599382405127	-0.38139791705935	0.127052825254071	-0.102131719587081	-0.214325938631267
P1_I4_M7	-0.054582119446194	-0.0576180230599699	-0.044969923919069	0.933542269678752	-0.10671043009097	0.00885609747708589	-0.0457686262285788	-0.00296844193043806	-0.0593817330103068	-0.00873834697744308	-0.0409129004638201	0.119916619090895	-0.0426911134155897	0.0314721119626776	-0.0461463668480582	-0.0028772252065944	-0.0564608675915138	0.00981447845459869	0.0365507635703431	0.00205809837818325	0.0148697488077073	-0.0894010386894053	-0.0330797570263849	-0.0829362244610572	-0.073868017700194	-0.02062510274815	-0.0252800954190537	-0.003856305208839	0.0898037631759749	-0.112977104394559	-0.00182320305694563	-0.00238318989786525	-0.0198133073977302	-0.142953769537231	0.0625202953561414	-0.048643249694083	-0.0819377625323137
P1_I4_M1	-0.0213800957606326	-0.0388965794672025	-0.023793412294868	-0.00898216782701109	-0.0556013039282644	-0.0137272128680651	-0.0373620415659396	-0.0268968435871789	-0.040301859585034	-0.0256036156252292	-0.0181787803604666	0.977987165377691	-0.0385003138808902	-0.0165699079731681	-0.0385563178424065	-0.033996191837144	-0.0356032896485841	-0.0218635534292845	0.0604457092211824	-0.0256984617557433	-0.0109598679537857	-0.0557103030665875	-0.0154485043600299	-0.0400578120816735	-0.0379815334164528	-0.0299445578084916	-0.0293771999285614	-0.0264498666142462	-0.00846244117368895	-0.0579839979895076	-0.0260361959760978	-0.0236374192715978	-0.0221581582738442	-0.0667954808901516	0.0168821911808266	-0.0327110861456713	-0.0500886915922021
P1_I4_M2	-0.0202644277008068	-0.0538978202622983	-0.0309353856910695	0.00641941740416702	-0.0759941838448796	-0.00969580227402033	-0.0444881774318245	-0.0329796008422834	-0.0508250625170571	-0.0261200597345787	-0.0317794556958064	0.327206303958385	-0.043859732150556	-0.0191410270087364	-0.0428536040830135	-0.04076565573034	-0.0500779339890467	-0.0228711334625204	0.910724180552479	-0.0270233238420211	0.0168552521120643	-0.072302815808348	-0.0260293949990436	-0.0404346561681377	-0.0396315167408435	-0.0317129380843914	-0.0251390422003221	-0.0339457034031325	0.00286746012270859	-0.0825624298041967	-0.0233825236521948	-0.0286534344239902	-0.025456783839997	-0.0943934609876073	-0.00462769616112789	-0.0464124679137744	-0.0658153637018401
P1_I4_M8	-0.0491628830582048	-0.0479797906885381	-0.0448463952679676	-0.0114162505181905	0.948453272944829	-0.0321083212935074	-0.0425053994988128	-0.0244795195220743	-0.0434283747445659	-0.0387215395961771	-0.0372475568770523	0.145481848356603	-0.0043012463710215	-0.00284036533497348	-0.0482853823038928	-0.0339564919463166	-0.0408561835370213	-0.0418351171891088	-0.0133708550467982	-0.0402943656002389	-0.0334027643670023	-0.0472156086545518	-0.0432192506040529	-0.0526916090716986	-0.0558603669338304	-0.0468848813577765	-0.0406151445236797	-0.0296403866562581	-0.0334303450085403	-0.0577378086518607	-0.0202534897161295	-0.0406151463319527	-0.0418778186299061	-0.066203559648348	-0.00330434809389203	-0.0420962702110551	0.158749715553565
P1_I4_M17	-0.0451589312108795	-0.0464263786404222	-0.043994201548988	-0.0342929891033006	0.25374162483004	-0.0312381045712501	-0.0326229748765439	-0.0110140781186042	-0.0410232221747741	-0.0347867259950206	-0.0371665441603813	0.0483347552740834	-0.0185256180237955	-0.0165802543390891	-0.0403134264140337	-0.0380231508709811	-0.0453377674826477	-0.0360109580860644	-0.0403982132760496	-0.0397132676548798	-0.0379544860644228	-0.0405709569302182	-0.0410065051251128	-0.048147261773663	-0.0470001178484515	-0.0339969188429949	-0.0394631840983018	-0.0396741447405116	-0.0273179298671161	-0.0494511513353813	-0.0120377215734717	-0.0354138318631148	-0.0455624568986008	-0.0564401803723718	-0.013066153958515	-0.0424930897556201	0.94014651749145
P1_I4_M19	-0.0297067732703385	-0.0182789358789512	-0.0298537208272832	-0.0305381163595394	-0.0308863352679372	-0.0302799975958062	-0.0251831984805527	-0.030471327578353	-0.023843071183421	-0.0294322141261902	-0.0261459444472467	-0.00869904592248606	-0.0301273564551348	-0.030300523041565	-0.0186657185633722	-0.0249619665162572	-0.0262237889138411	-0.0300068999454977	-0.0304232283339365	-0.0299885496139781	-0.0190349249037063	-0.0309040821421755	-0.0302089371217638	-0.0292930272213256	-0.0304843298106695	-0.0297700009395959	-0.0300880889992313	-0.0305239369650426	-0.0296879159017682	-0.0300578874505641	-0.030618106058518	-0.0287172791507169	-0.0277918938633701	0.985959154093495	-0.0267711308515073	-0.0177496854522955	-0.030241214939557
P1_I4_M21	-0.0290486052022257	-0.0285339966056916	-0.0270853635898832	-0.01904524097092	-0.0351291749788282	-0.0323269934996608	-0.0318727708235386	-0.0191213009608093	-0.0298156008948296	-0.0252042246269294	-0.0204301129650813	0.00151407057478953	-0.0267668608144077	-0.0304057426596951	-0.03033012709029	-0.028618704215352	-0.0299471708411477	-0.0280913547358573	-0.0270599854859842	-0.0276063142986238	-0.0263283236964292	-0.029871325117475	-0.0232675839007686	-0.0326058081019389	-0.0312697527023998	-0.0284022051842196	-0.0303799314403877	-0.0258955522200523	-0.03031412276442	0.985716983735387	-0.0270802239059334	-0.0243210423856323	-0.0296273569240161	-0.0341676944356438	-0.024069256079657	-0.0293538215910858	-0.0338374086003617
